source_name,dest_name,source_abbrev,dest_abbrev,amount,amount_inr,amount_usd
ROOT,"Ministry of Finance
Demand No. 31
Department of Expenditure",r,r_mofdn3doe,517.34,5173400000.0,60863529.4117647
"Ministry of Finance
Demand No. 31
Department of Expenditure",CENTRE'S EXPENDITURE,r_mofdn3doe,r_mofdn3doe_cse,517.34,5173400000.0,60863529.4117647
CENTRE'S EXPENDITURE,Autonomous Bodies,r_mofdn3doe_cse,r_mofdn3doe_cse_ab,15.1,151000000.0,1776470.5882352942
CENTRE'S EXPENDITURE,Establishment Expenditure of the Centre,r_mofdn3doe_cse,r_mofdn3doe_cse_eeotc,502.24,5022400000.0,59087058.823529415
Autonomous Bodies,National Institute of Financial Management,r_mofdn3doe_cse_ab,r_mofdn3doe_cse_ab_niofm,15.1,151000000.0,1776470.5882352942
Establishment Expenditure of the Centre,Institute of Government Accounts and Finance,r_mofdn3doe_cse_eeotc,r_mofdn3doe_cse_eeotc_iogaaf,10.98,109800000.0,1291764.705882353
Establishment Expenditure of the Centre,NSDL Charges for New Pension Scheme,r_mofdn3doe_cse_eeotc,r_mofdn3doe_cse_eeotc_ncfnps,30.5,305000000.0,3588235.294117647
Establishment Expenditure of the Centre,Secretariat  General Services,r_mofdn3doe_cse_eeotc,r_mofdn3doe_cse_eeotc_sgs,460.76,4607600000.0,54207058.823529415
