id,source_name,dest_name,source_abbrev,dest_abbrev,amount,amount_inr,amount_usd
80,Indian Institutes of Technology,Support to Indian Institutes of Technology,moe_dohe_cse_ocse_ab_iiot,moe_dohe_cse_ocse_ab_iiot_stiiot,9361.5,93615000000.0,1101352941.1764705
81,Support to Indian Institutes of Technology,Grants to Indian Institutes of Technology,moe_dohe_cse_ocse_ab_iiot_stiiot,moe_dohe_cse_ocse_ab_iiot_stiiot_gtiiot,8791.5,87915000000.0,1034294117.6470588
82,Support to Indian Institutes of Technology,Interest under HEFA Loan,moe_dohe_cse_ocse_ab_iiot_stiiot,moe_dohe_cse_ocse_ab_iiot_stiiot_iuhl,270.0,2700000000.0,31764705.88235294
83,Support to Indian Institutes of Technology,Repayment of Principal of HEFA Loan,moe_dohe_cse_ocse_ab_iiot_stiiot,moe_dohe_cse_ocse_ab_iiot_stiiot_ropohl,300.0,3000000000.0,35294117.64705882
84,Others,Transfer to  Madhyamik and Uchhatar Shiksha Kosh,moe_dohe_cse_ocse_o,moe_dohe_cse_ocse_o_ttmausk,6000.0,60000000000.0,705882352.9411764
85,Statutory and Regulatory Bodies,All India Council for Technical Education (AICTE),moe_dohe_cse_ocse_sarb,moe_dohe_cse_ocse_sarb_aicftea,420.0,4200000000.0,49411764.705882356
86,Statutory and Regulatory Bodies,University Grants Commission (UGC),moe_dohe_cse_ocse_sarb,moe_dohe_cse_ocse_sarb_ugcu,5360.0,53600000000.0,630588235.2941177
87,TRANSFERS TO STATES/UTs,Centrally Sponsored Schemes,moe_dohe_ttsu,moe_dohe_ttsu_css,1500.0,15000000000.0,176470588.2352941
88,Centrally Sponsored Schemes,National Education Mission,moe_dohe_ttsu_css,moe_dohe_ttsu_css_nem,1500.0,15000000000.0,176470588.2352941
89,National Education Mission,Rashtriya Uchhatar Shiksha Abhiyan (RUSA),moe_dohe_ttsu_css_nem,moe_dohe_ttsu_css_nem_rusar,1500.0,15000000000.0,176470588.2352941
