source_name,dest_name,source_abbrev,dest_abbrev,amount,amount_inr,amount_usd
ROOT,"The President, Parliament, Union Public Service Commission and the Secretariat of the Vice President
Demand No. 81
Lok Sabha",r,r_tppupscatsotvpdn8ls,822.0,8220000000.0,96705882.35294117
"The President, Parliament, Union Public Service Commission and the Secretariat of the Vice President
Demand No. 81
Lok Sabha",CENTRE'S EXPENDITURE,r_tppupscatsotvpdn8ls,r_tppupscatsotvpdn8ls_cse,822.0,8220000000.0,96705882.35294117
CENTRE'S EXPENDITURE,Establishment Expenditure of the Centre,r_tppupscatsotvpdn8ls_cse,r_tppupscatsotvpdn8ls_cse_eeotc,822.0,8220000000.0,96705882.35294117
Establishment Expenditure of the Centre,Members,r_tppupscatsotvpdn8ls_cse_eeotc,r_tppupscatsotvpdn8ls_cse_eeotc_m,298.6,2986000000.0,35129411.76470588
Establishment Expenditure of the Centre,Other Expenditure,r_tppupscatsotvpdn8ls_cse_eeotc,r_tppupscatsotvpdn8ls_cse_eeotc_oe,2.67,26700000.0,314117.64705882355
Establishment Expenditure of the Centre,Secretariat,r_tppupscatsotvpdn8ls_cse_eeotc,r_tppupscatsotvpdn8ls_cse_eeotc_s,519.31,5193099999.999999,61095294.117647044
Establishment Expenditure of the Centre,Speaker and Deputy  Speaker,r_tppupscatsotvpdn8ls_cse_eeotc,r_tppupscatsotvpdn8ls_cse_eeotc_sads,1.1,11000000.0,129411.76470588235
Establishment Expenditure of the Centre,Secretariat (Chief Whips),r_tppupscatsotvpdn8ls_cse_eeotc,r_tppupscatsotvpdn8ls_cse_eeotc_scw,0.32,3200000.0,37647.05882352941
