id,source_name,dest_name,source_abbrev,dest_abbrev,amount,amount_inr,amount_usd
39,Secretariat,International Contibutions,mohaua_mohaua_cse_s,mohaua_mohaua_cse_s_ic,1.6,16000000.0,188235.29411764705
40,Secretariat,Secretariat,mohaua_mohaua_cse_s,mohaua_mohaua_cse_s_s,141.9,1419000000.0,16694117.647058824
41,TRANSFERS TO STATES/UTs,Centrally Sponsored Schemes,mohaua_mohaua_ttsu,mohaua_mohaua_ttsu_css,46103.04,461030400000.0,5423887058.823529
42,Centrally Sponsored Schemes,Pradhan Mantri Awas Yojna (PMAY),mohaua_mohaua_ttsu_css,mohaua_mohaua_ttsu_css_pmayp,25103.03,251030300000.0,2953297647.0588236
43,Centrally Sponsored Schemes,Swachh Bharat Mission,mohaua_mohaua_ttsu_css,mohaua_mohaua_ttsu_css_sbm,5000.0,50000000000.0,588235294.117647
44,Centrally Sponsored Schemes,Urban Rejuvenation Mission: AMRUT and Smart Cities Mission,mohaua_mohaua_ttsu_css,mohaua_mohaua_ttsu_css_urmaascm,16000.0,160000000000.0,1882352941.1764705
45,Pradhan Mantri Awas Yojna (PMAY),PMAY-Urban (Schemes financed from Central Road and Infrastructure Fund),mohaua_mohaua_ttsu_css_pmayp,mohaua_mohaua_ttsu_css_pmayp_pusffcraif,25103.03,251030300000.0,2953297647.0588236
46,PMAY-Urban (Schemes financed from Central Road and Infrastructure Fund),Institutional Development for Inclusive Urban Governance,mohaua_mohaua_ttsu_css_pmayp_pusffcraif,mohaua_mohaua_ttsu_css_pmayp_pusffcraif_idfiug,5.0,50000000.0,588235.2941176471
47,PMAY-Urban (Schemes financed from Central Road and Infrastructure Fund),Interest Payment against loan raised through EBR,mohaua_mohaua_ttsu_css_pmayp_pusffcraif,mohaua_mohaua_ttsu_css_pmayp_pusffcraif_ipalrte,1773.0,17730000000.0,208588235.29411766
48,PMAY-Urban (Schemes financed from Central Road and Infrastructure Fund),Other items of Central Component,mohaua_mohaua_ttsu_css_pmayp_pusffcraif,mohaua_mohaua_ttsu_css_pmayp_pusffcraif_oiocc,253.37,2533700000.0,29808235.29411765
49,PMAY-Urban (Schemes financed from Central Road and Infrastructure Fund),Other items of States/UTs Component,mohaua_mohaua_ttsu_css_pmayp_pusffcraif,mohaua_mohaua_ttsu_css_pmayp_pusffcraif_oiosuc,23071.64,230716400000.0,2714310588.2352943
50,Swachh Bharat Mission,Swachh Bharat Mission (SBM) - Urban,mohaua_mohaua_ttsu_css_sbm,mohaua_mohaua_ttsu_css_sbm_sbmsu,5000.0,50000000000.0,588235294.117647
51,Swachh Bharat Mission (SBM) - Urban,Gross Budgetary Support,mohaua_mohaua_ttsu_css_sbm_sbmsu,mohaua_mohaua_ttsu_css_sbm_sbmsu_gbs,5000.0,50000000000.0,588235294.117647
52,Urban Rejuvenation Mission: AMRUT and Smart Cities Mission,AMRUT (Atal Mission for Rejuvenation and Urban Transformation),mohaua_mohaua_ttsu_css_urmaascm,mohaua_mohaua_ttsu_css_urmaascm_aamfraut,8000.0,80000000000.0,941176470.5882353
53,Urban Rejuvenation Mission: AMRUT and Smart Cities Mission,Smart Cities Mission,mohaua_mohaua_ttsu_css_urmaascm,mohaua_mohaua_ttsu_css_urmaascm_scm,8000.0,80000000000.0,941176470.5882353
54,AMRUT (Atal Mission for Rejuvenation and Urban Transformation),Urban Rejuvenation Mission - 500 Cities,mohaua_mohaua_ttsu_css_urmaascm_aamfraut,mohaua_mohaua_ttsu_css_urmaascm_aamfraut_urm5c,8000.0,80000000000.0,941176470.5882353
55,Smart Cities Mission,"City Investment to Innovate, Integrate and Sustain (CITIIS)",mohaua_mohaua_ttsu_css_urmaascm_scm,mohaua_mohaua_ttsu_css_urmaascm_scm_citiiasc,334.03,3340299999.9999995,39297647.058823526
56,Smart Cities Mission,Mission for Development of 100 Smart Cities,mohaua_mohaua_ttsu_css_urmaascm_scm,mohaua_mohaua_ttsu_css_urmaascm_scm_mfdo1sc,7665.97,76659700000.0,901878823.5294118
