id,source_name,dest_name,source_abbrev,dest_abbrev,amount,amount_inr,amount_usd
66,Indian Institutes of Management,Support to Indian Institutes of Management (IIMs),moe_dohe_cse_ocse_ab_iiom,moe_dohe_cse_ocse_ab_iiom_stiiomi,300.0,3000000000.0,35294117.64705882
67,Indian Institutes of Management,Support to National Institutes of Technology (NITs) and IIEST,moe_dohe_cse_ocse_ab_iiom,moe_dohe_cse_ocse_ab_iiom_stniotnai,4820.6,48206000000.0,567129411.7647059
68,Support to Indian Institutes of Management (IIMs),Interest under HEFA Loan,moe_dohe_cse_ocse_ab_iiom_stiiomi,moe_dohe_cse_ocse_ab_iiom_stiiomi_iuhl,29.79,297900000.0,3504705.882352941
69,Support to Indian Institutes of Management (IIMs),Repayment of Principal of HEFA Loan,moe_dohe_cse_ocse_ab_iiom_stiiomi,moe_dohe_cse_ocse_ab_iiom_stiiomi_ropohl,255.04,2550400000.0,30004705.88235294
70,Support to Indian Institutes of Management (IIMs),Support from Gross Budgetary Support (GBS),moe_dohe_cse_ocse_ab_iiom_stiiomi,moe_dohe_cse_ocse_ab_iiom_stiiomi_sfgbsg,15.17,151700000.0,1784705.8823529412
71,Support to National Institutes of Technology (NITs) and IIEST,Grants to National Institutes of Technology (NITs) and IIEST,moe_dohe_cse_ocse_ab_iiom_stniotnai,moe_dohe_cse_ocse_ab_iiom_stniotnai_gtniotnai,4620.0,46200000000.0,543529411.7647059
72,Support to National Institutes of Technology (NITs) and IIEST,Interest under HEFA Loan,moe_dohe_cse_ocse_ab_iiom_stniotnai,moe_dohe_cse_ocse_ab_iiom_stniotnai_iuhl,80.6,806000000.0,9482352.94117647
73,Support to National Institutes of Technology (NITs) and IIEST,Repayment of Principal of HEFA Loan,moe_dohe_cse_ocse_ab_iiom_stniotnai,moe_dohe_cse_ocse_ab_iiom_stniotnai_ropohl,120.0,1200000000.0,14117647.05882353
74,"Indian Institute of Science, Education and Research (IISERs)",Support to Indian Institute of Science (IISc),moe_dohe_cse_ocse_ab_iioseari,moe_dohe_cse_ocse_ab_iioseari_stiiosi,815.4,8154000000.0,95929411.76470588
75,"Indian Institute of Science, Education and Research (IISERs)","Support to Indian Institute(s) of Science, Education and Research (IISER)",moe_dohe_cse_ocse_ab_iioseari,moe_dohe_cse_ocse_ab_iioseari_stiisoseari,1462.0,14620000000.0,172000000.0
76,Support to Indian Institute of Science (IISc),Interest under HEFA Loan,moe_dohe_cse_ocse_ab_iioseari_stiiosi,moe_dohe_cse_ocse_ab_iioseari_stiiosi_iuhl,4.5,45000000.0,529411.7647058824
