name0,name1,name2,name3,name4,amounts_inrcr,amounts_usdb
"Ministry of Defence
Demand No. 22
Defence Pensions",CENTRE'S EXPENDITURE,Establishment Expenditure of the Centre,Pensions and other Retirement Benefits,Army,119300.45,14.03534705882353
"Ministry of Defence
Demand No. 22
Defence Pensions",CENTRE'S EXPENDITURE,Establishment Expenditure of the Centre,Pensions and other Retirement Benefits,Air Force,12108.55,1.4245352941176472
"Ministry of Defence
Demand No. 22
Defence Pensions",CENTRE'S EXPENDITURE,Establishment Expenditure of the Centre,Pensions and other Retirement Benefits,Navy,6776.0,0.7971764705882353
"Ministry of Defence
Demand No. 22
Defence Pensions",CENTRE'S EXPENDITURE,Establishment Expenditure of the Centre,"Rewards-Army, Navy and Air Force",,19.0,0.002235294117647059
"Ministry of Defence
Demand No. 22
Defence Pensions",CENTRE'S EXPENDITURE,Establishment Expenditure of the Centre,Service Charges to Banks,,1.0,0.00011764705882352942
