name0,name1,name2,name3,name4,amounts_inrcr,amounts_usdb
"Ministry of Chemicals and Fertilisers
Demand No. 5
Department of Chemicals and Petrochemicals",CENTRE'S EXPENDITURE,Other Central Sector Expenditure,Autonomous Bodies,Central Institute of Petrochemicals Engineering and Technology (CIPET),92.88,0.010927058823529411
"Ministry of Chemicals and Fertilisers
Demand No. 5
Department of Chemicals and Petrochemicals",CENTRE'S EXPENDITURE,Other Central Sector Expenditure,Autonomous Bodies,Institute of Pesticides Formulation Technology (IPFT),12.62,0.001484705882352941
"Ministry of Chemicals and Fertilisers
Demand No. 5
Department of Chemicals and Petrochemicals",CENTRE'S EXPENDITURE,Other Central Sector Expenditure,Statutory and Regulatory Bodies,Assistance related to Bhopal Gas Leak Disaster,23.4,0.002752941176470588
"Ministry of Chemicals and Fertilisers
Demand No. 5
Department of Chemicals and Petrochemicals",CENTRE'S EXPENDITURE,Central Sector Schemes/Projects,New Schemes of Petrochemicals,,22.0,0.0025882352941176473
