source_name,dest_name,source_abbrev,dest_abbrev,amount,amount_inr,amount_usd
Digital India-e-learning,Higher Education Statistics and Public Information  System (HESPIS),r_moedn2dohe_cse_cssp_diel,r_moedn2dohe_cse_cssp_diel_hesapish,10.0,100000000.0,1176470.5882352942
Digital India-e-learning,National Mission in Education Through ICT,r_moedn2dohe_cse_cssp_diel,r_moedn2dohe_cse_cssp_diel_nmieti,400.0,4000000000.0,47058823.52941176
Higher Education,Glue Grant for Higher Education Institutes,r_moedn2dohe_cse_cssp_he,r_moedn2dohe_cse_cssp_he_ggfhei,10.0,100000000.0,1176470.5882352942
Higher Education,Indian Knowledge Systems,r_moedn2dohe_cse_cssp_he,r_moedn2dohe_cse_cssp_he_iks,20.0,200000000.0,2352941.1764705884
Higher Education,National Research Professors,r_moedn2dohe_cse_cssp_he,r_moedn2dohe_cse_cssp_he_nrp,0.27,2700000.0,31764.70588235294
Higher Education,Prime Minister's Girls' Hostel,r_moedn2dohe_cse_cssp_he,r_moedn2dohe_cse_cssp_he_pmsgh,10.0,100000000.0,1176470.5882352942
Higher Education,World Class Institutions,r_moedn2dohe_cse_cssp_he,r_moedn2dohe_cse_cssp_he_wci,1500.0,15000000000.0,176470588.2352941
Research and Innovation,Implementation of the IMPRINT Research Initiative (Impacting Research Innovation and Technology),r_moedn2dohe_cse_cssp_rai,r_moedn2dohe_cse_cssp_rai_iotiriiriat,5.0,50000000.0,588235.2941176471
Research and Innovation,Multidisciplinary Education and Research Improvement in Technical Education-EAP (MERITE),r_moedn2dohe_cse_cssp_rai,r_moedn2dohe_cse_cssp_rai_meariiteem,100.0,1000000000.0,11764705.88235294
Research and Innovation,National Inititative for Design Innovation,r_moedn2dohe_cse_cssp_rai,r_moedn2dohe_cse_cssp_rai_nifdi,10.0,100000000.0,1176470.5882352942
Research and Innovation,Scheme for Promotion of Academic and Research Collaboration (SPARC),r_moedn2dohe_cse_cssp_rai,r_moedn2dohe_cse_cssp_rai_sfpoaarcs,50.0,500000000.0,5882352.94117647
Research and Innovation,Scheme for Transformational and Advanced Research in Sciences (STARS),r_moedn2dohe_cse_cssp_rai,r_moedn2dohe_cse_cssp_rai_sftaariss,25.0,250000000.0,2941176.470588235
Research and Innovation,Startup India Initiative in Higher Educational Institutions,r_moedn2dohe_cse_cssp_rai,r_moedn2dohe_cse_cssp_rai_siiihei,11.21,112100000.00000001,1318823.5294117648
Research and Innovation,Unnat Bharat Abhiyan,r_moedn2dohe_cse_cssp_rai,r_moedn2dohe_cse_cssp_rai_uba,9.4,94000000.0,1105882.3529411764
Student Financial Aid,PM Research Fellowship,r_moedn2dohe_cse_cssp_sfa,r_moedn2dohe_cse_cssp_sfa_prf,400.0,4000000000.0,47058823.52941176
Student Financial Aid,PM Uchchatar Shiksha Protsahan (PM-USP) Yojna,r_moedn2dohe_cse_cssp_sfa,r_moedn2dohe_cse_cssp_sfa_pusppuy,1554.0,15540000000.0,182823529.4117647
Other Central Sector Expenditure,Autonomous Bodies,r_moedn2dohe_cse_ocse,r_moedn2dohe_cse_ocse_ab,31555.74,315557400000.0,3712440000.0
Other Central Sector Expenditure,Others,r_moedn2dohe_cse_ocse,r_moedn2dohe_cse_ocse_o,6000.0,60000000000.0,705882352.9411764
Other Central Sector Expenditure,Statutory and Regulatory Bodies,r_moedn2dohe_cse_ocse,r_moedn2dohe_cse_ocse_sarb,5780.0,57800000000.0,680000000.0
Autonomous Bodies,Andhra Pradesh and Telangana Tribal Universities,r_moedn2dohe_cse_ocse_ab,r_moedn2dohe_cse_ocse_ab_apattu,37.67,376700000.0,4431764.705882353
Autonomous Bodies,Assistance to Other Institutions,r_moedn2dohe_cse_ocse_ab,r_moedn2dohe_cse_ocse_ab_atoi,581.84,5818400000.0,68451764.70588236
Autonomous Bodies,"Board of Apprenticeship Training, Bombay, Calcutta, Madras and Kanpur",r_moedn2dohe_cse_ocse_ab,r_moedn2dohe_cse_ocse_ab_boatbcmak,34.63,346300000.0,4074117.6470588236
Autonomous Bodies,"Central University, Andhra Pradesh",r_moedn2dohe_cse_ocse_ab,r_moedn2dohe_cse_ocse_ab_cuap,47.4,474000000.0,5576470.588235294
Autonomous Bodies,Deemed  Universities promoted by Central Government,r_moedn2dohe_cse_ocse_ab,r_moedn2dohe_cse_ocse_ab_dupbcg,500.0,5000000000.0,58823529.4117647
Autonomous Bodies,Grants to Councils/Institutes for Excellence in Humanities and Social Sciences,r_moedn2dohe_cse_ocse_ab,r_moedn2dohe_cse_ocse_ab_gtcifeihass,400.0,4000000000.0,47058823.52941176
Autonomous Bodies,Grants to Institutes for Promotion of Indian Languages,r_moedn2dohe_cse_ocse_ab,r_moedn2dohe_cse_ocse_ab_gtifpoil,300.7,3007000000.0,35376470.5882353
Autonomous Bodies,Indira Gandhi National Open University (IGNOU),r_moedn2dohe_cse_ocse_ab,r_moedn2dohe_cse_ocse_ab_ignoui,105.0,1050000000.0,12352941.176470589
Autonomous Bodies,Indian Institutes of Information Technology(IIITs),r_moedn2dohe_cse_ocse_ab,r_moedn2dohe_cse_ocse_ab_iioiti,560.0,5600000000.0,65882352.941176474
Autonomous Bodies,Indian Institutes of Management,r_moedn2dohe_cse_ocse_ab,r_moedn2dohe_cse_ocse_ab_iiom,5120.6,51206000000.0,602423529.4117647
Autonomous Bodies,"Indian Institute of Science, Education and Research (IISERs)",r_moedn2dohe_cse_ocse_ab,r_moedn2dohe_cse_ocse_ab_iioseari,2277.4,22774000000.0,267929411.7647059
Autonomous Bodies,Indian Institutes of Technology,r_moedn2dohe_cse_ocse_ab,r_moedn2dohe_cse_ocse_ab_iiot,9661.5,96615000000.0,1136647058.8235295
Autonomous Bodies,"National Institute of Industrial Engineering, Mumbai",r_moedn2dohe_cse_ocse_ab,r_moedn2dohe_cse_ocse_ab_nioiem,75.0,750000000.0,8823529.411764706
Autonomous Bodies,National Institutes of Technical Teachers Training and Research (NITTTRs),r_moedn2dohe_cse_ocse_ab,r_moedn2dohe_cse_ocse_ab_niotttarn,150.0,1500000000.0,17647058.82352941
Autonomous Bodies,Repayment of Principal of HEFA Loan,r_moedn2dohe_cse_ocse_ab,r_moedn2dohe_cse_ocse_ab_ropohl,212.14,2121399999.9999998,24957647.058823526
Autonomous Bodies,Schools of Planning and Architecture (SPAs),r_moedn2dohe_cse_ocse_ab,r_moedn2dohe_cse_ocse_ab_sopaas,175.0,1750000000.0,20588235.29411765
Assistance to Other Institutions,Interest under HEFA Loan,r_moedn2dohe_cse_ocse_ab_atoi,r_moedn2dohe_cse_ocse_ab_atoi_iuhl,3.0,30000000.0,352941.17647058825
Assistance to Other Institutions,Support from Gross Budgetary Support (GBS),r_moedn2dohe_cse_ocse_ab_atoi,r_moedn2dohe_cse_ocse_ab_atoi_sfgbsg,578.84,5788400000.0,68098823.52941176
Indian Institutes of Information Technology(IIITs),"Support to Indian Institute(s) of Information Technology (Allahabad, Gwalior, Jabalpur and Kanchipuram)",r_moedn2dohe_cse_ocse_ab_iioiti,r_moedn2dohe_cse_ocse_ab_iioiti_stiisoitagjak,290.0,2900000000.0,34117647.058823526
Indian Institutes of Information Technology(IIITs),Setting up Indian Institutes of Information Technology in PPP mode,r_moedn2dohe_cse_ocse_ab_iioiti,r_moedn2dohe_cse_ocse_ab_iioiti_suiioitipm,270.0,2700000000.0,31764705.88235294
"Support to Indian Institute(s) of Information Technology (Allahabad, Gwalior, Jabalpur and Kanchipuram)",Interest under HEFA Loan,r_moedn2dohe_cse_ocse_ab_iioiti_stiisoitagjak,r_moedn2dohe_cse_ocse_ab_iioiti_stiisoitagjak_iuhl,1.0,10000000.0,117647.05882352941
"Support to Indian Institute(s) of Information Technology (Allahabad, Gwalior, Jabalpur and Kanchipuram)",Support from Gross Budgetary Support (GBS),r_moedn2dohe_cse_ocse_ab_iioiti_stiisoitagjak,r_moedn2dohe_cse_ocse_ab_iioiti_stiisoitagjak_sfgbsg,289.0,2890000000.0,34000000.0
Indian Institutes of Management,Support to Indian Institutes of Management (IIMs),r_moedn2dohe_cse_ocse_ab_iiom,r_moedn2dohe_cse_ocse_ab_iiom_stiiomi,300.0,3000000000.0,35294117.64705882
Indian Institutes of Management,Support to National Institutes of Technology (NITs) and IIEST,r_moedn2dohe_cse_ocse_ab_iiom,r_moedn2dohe_cse_ocse_ab_iiom_stniotnai,4820.6,48206000000.0,567129411.7647059
Support to Indian Institutes of Management (IIMs),Interest under HEFA Loan,r_moedn2dohe_cse_ocse_ab_iiom_stiiomi,r_moedn2dohe_cse_ocse_ab_iiom_stiiomi_iuhl,29.79,297900000.0,3504705.882352941
Support to Indian Institutes of Management (IIMs),Repayment of Principal of HEFA Loan,r_moedn2dohe_cse_ocse_ab_iiom_stiiomi,r_moedn2dohe_cse_ocse_ab_iiom_stiiomi_ropohl,255.04,2550400000.0,30004705.88235294
Support to Indian Institutes of Management (IIMs),Support from Gross Budgetary Support (GBS),r_moedn2dohe_cse_ocse_ab_iiom_stiiomi,r_moedn2dohe_cse_ocse_ab_iiom_stiiomi_sfgbsg,15.17,151700000.0,1784705.8823529412
Support to National Institutes of Technology (NITs) and IIEST,Grants to National Institutes of Technology (NITs) and IIEST,r_moedn2dohe_cse_ocse_ab_iiom_stniotnai,r_moedn2dohe_cse_ocse_ab_iiom_stniotnai_gtniotnai,4620.0,46200000000.0,543529411.7647059
Support to National Institutes of Technology (NITs) and IIEST,Interest under HEFA Loan,r_moedn2dohe_cse_ocse_ab_iiom_stniotnai,r_moedn2dohe_cse_ocse_ab_iiom_stniotnai_iuhl,80.6,806000000.0,9482352.94117647
Support to National Institutes of Technology (NITs) and IIEST,Repayment of Principal of HEFA Loan,r_moedn2dohe_cse_ocse_ab_iiom_stniotnai,r_moedn2dohe_cse_ocse_ab_iiom_stniotnai_ropohl,120.0,1200000000.0,14117647.05882353
"Indian Institute of Science, Education and Research (IISERs)",Support to Indian Institute of Science (IISc),r_moedn2dohe_cse_ocse_ab_iioseari,r_moedn2dohe_cse_ocse_ab_iioseari_stiiosi,815.4,8154000000.0,95929411.76470588
"Indian Institute of Science, Education and Research (IISERs)","Support to Indian Institute(s) of Science, Education and Research (IISER)",r_moedn2dohe_cse_ocse_ab_iioseari,r_moedn2dohe_cse_ocse_ab_iioseari_stiisoseari,1462.0,14620000000.0,172000000.0
Support to Indian Institute of Science (IISc),Interest under HEFA Loan,r_moedn2dohe_cse_ocse_ab_iioseari_stiiosi,r_moedn2dohe_cse_ocse_ab_iioseari_stiiosi_iuhl,4.5,45000000.0,529411.7647058824
Support to Indian Institute of Science (IISc),Support from Gross Budgetary Support (GBS),r_moedn2dohe_cse_ocse_ab_iioseari_stiiosi,r_moedn2dohe_cse_ocse_ab_iioseari_stiiosi_sfgbsg,810.9,8109000000.0,95400000.0
"Support to Indian Institute(s) of Science, Education and Research (IISER)",Interest under HEFA Loan,r_moedn2dohe_cse_ocse_ab_iioseari_stiisoseari,r_moedn2dohe_cse_ocse_ab_iioseari_stiisoseari_iuhl,5.0,50000000.0,588235.2941176471
"Support to Indian Institute(s) of Science, Education and Research (IISER)",Repayment of Principal of HEFA Loan,r_moedn2dohe_cse_ocse_ab_iioseari_stiisoseari,r_moedn2dohe_cse_ocse_ab_iioseari_stiisoseari_ropohl,9.0,90000000.0,1058823.5294117648
"Support to Indian Institute(s) of Science, Education and Research (IISER)",Support from Gross Budgetary Support (GBS),r_moedn2dohe_cse_ocse_ab_iioseari_stiisoseari,r_moedn2dohe_cse_ocse_ab_iioseari_stiisoseari_sfgbsg,1448.0,14480000000.0,170352941.17647058
Indian Institutes of Technology,"IIT, Hyderabad (EAP)",r_moedn2dohe_cse_ocse_ab_iiot,r_moedn2dohe_cse_ocse_ab_iiot_ihe,300.0,3000000000.0,35294117.64705882
Indian Institutes of Technology,Support to Indian Institutes of Technology,r_moedn2dohe_cse_ocse_ab_iiot,r_moedn2dohe_cse_ocse_ab_iiot_stiiot,9361.5,93615000000.0,1101352941.1764705
Support to Indian Institutes of Technology,Grants to Indian Institutes of Technology,r_moedn2dohe_cse_ocse_ab_iiot_stiiot,r_moedn2dohe_cse_ocse_ab_iiot_stiiot_gtiiot,8791.5,87915000000.0,1034294117.6470588
Support to Indian Institutes of Technology,Interest under HEFA Loan,r_moedn2dohe_cse_ocse_ab_iiot_stiiot,r_moedn2dohe_cse_ocse_ab_iiot_stiiot_iuhl,270.0,2700000000.0,31764705.88235294
Support to Indian Institutes of Technology,Repayment of Principal of HEFA Loan,r_moedn2dohe_cse_ocse_ab_iiot_stiiot,r_moedn2dohe_cse_ocse_ab_iiot_stiiot_ropohl,300.0,3000000000.0,35294117.64705882
Others,Transfer to  Madhyamik and Uchhatar Shiksha Kosh,r_moedn2dohe_cse_ocse_o,r_moedn2dohe_cse_ocse_o_ttmausk,6000.0,60000000000.0,705882352.9411764
Statutory and Regulatory Bodies,All India Council for Technical Education (AICTE),r_moedn2dohe_cse_ocse_sarb,r_moedn2dohe_cse_ocse_sarb_aicftea,420.0,4200000000.0,49411764.705882356
Statutory and Regulatory Bodies,University Grants Commission (UGC),r_moedn2dohe_cse_ocse_sarb,r_moedn2dohe_cse_ocse_sarb_ugcu,5360.0,53600000000.0,630588235.2941177
TRANSFERS TO STATES/UTs,Centrally Sponsored Schemes,r_moedn2dohe_ttsu,r_moedn2dohe_ttsu_css,1500.0,15000000000.0,176470588.2352941
Centrally Sponsored Schemes,National Education Mission,r_moedn2dohe_ttsu_css,r_moedn2dohe_ttsu_css_nem,1500.0,15000000000.0,176470588.2352941
National Education Mission,Rashtriya Uchhatar Shiksha Abhiyan (RUSA),r_moedn2dohe_ttsu_css_nem,r_moedn2dohe_ttsu_css_nem_rusar,1500.0,15000000000.0,176470588.2352941
